Year,State,Disease,Mortality,Population,Rate
2012,MN,Chronic Kidney Disease,5080,5377695,0.000944643
2012,MO,Chronic Kidney Disease,5519,6023267,0.00091628
2012,MS,Chronic Kidney Disease,3019,2982963,0.001012081
2012,MT,Chronic Kidney Disease,681,1003522,0.00067861
2012,NC,Chronic Kidney Disease,9268,9755299,0.000950048
2012,ND,Chronic Kidney Disease,832,701380,0.001186233
2012,NE,Chronic Kidney Disease,1770,1854862,0.000954249
2012,NH,Chronic Kidney Disease,1108,1320923,0.000838807
2012,NJ,Chronic Kidney Disease,7529,8882095,0.00084766
2012,NM,Chronic Kidney Disease,1568,2083590,0.000752547
2012,NV,Chronic Kidney Disease,1443,2752410,0.000524268
2012,NY,Chronic Kidney Disease,13168,19625409,0.000670967
2012,OH,Chronic Kidney Disease,12354,11546969,0.001069891
2012,OK,Chronic Kidney Disease,3875,3815298,0.001015648
2012,OR,Chronic Kidney Disease,3478,3893920,0.000893187
2012,PA,Chronic Kidney Disease,13711,12768034,0.001073854
2012,RI,Chronic Kidney Disease,1019,1052761,0.000967931
2012,SC,Chronic Kidney Disease,4651,4719009,0.000985588
2012,SD,Chronic Kidney Disease,780,832576,0.000936851
2012,TN,Chronic Kidney Disease,6165,6450632,0.00095572
2012,TX,Chronic Kidney Disease,21762,26078327,0.000834486
2012,UT,Chronic Kidney Disease,1250,2854222,0.000437948
2012,VA,Chronic Kidney Disease,5985,8188656,0.000730889
2012,VT,Chronic Kidney Disease,569,625606,0.000909518
2012,WA,Chronic Kidney Disease,6102,6890899,0.000885516
2012,WI,Chronic Kidney Disease,5229,5721075,0.000913989
2012,WV,Chronic Kidney Disease,2501,1855360,0.001347986
2012,WY,Chronic Kidney Disease,391,576608,0.000678104
2012,AK,Chronic Obstructive Pulmonary Disease,174,730825,0.000238087
2012,AL,Chronic Obstructive Pulmonary Disease,2929,4813946,0.000608441
2012,AR,Chronic Obstructive Pulmonary Disease,1853,2949208,0.000628304
2012,AZ,Chronic Obstructive Pulmonary Disease,3114,6544211,0.00047584
2012,CA,Chronic Obstructive Pulmonary Disease,12422,38019006,0.000326731
2012,CO,Chronic Obstructive Pulmonary Disease,2161,5186330,0.000416672
2012,CT,Chronic Obstructive Pulmonary Disease,1334,3597705,0.000370792
2012,DC,Chronic Obstructive Pulmonary Disease,128,635630,0.000201375
2012,DE,Chronic Obstructive Pulmonary Disease,406,916868,0.000442812
2012,FL,Chronic Obstructive Pulmonary Disease,10299,19341327,0.000532487
2012,GA,Chronic Obstructive Pulmonary Disease,3846,9911171,0.000388047
2012,HI,Chronic Obstructive Pulmonary Disease,284,1392772,0.00020391
2012,IA,Chronic Obstructive Pulmonary Disease,1768,3074386,0.000575074
2012,ID,Chronic Obstructive Pulmonary Disease,728,1594673,0.00045652
2012,IL,Chronic Obstructive Pulmonary Disease,5091,12878494,0.00039531
2012,IN,Chronic Obstructive Pulmonary Disease,3850,6535665,0.000589075
2012,KS,Chronic Obstructive Pulmonary Disease,1649,2885316,0.000571515
2012,KY,Chronic Obstructive Pulmonary Disease,3044,4383673,0.000694395
2012,LA,Chronic Obstructive Pulmonary Disease,2011,4602681,0.000436919
2012,MA,Chronic Obstructive Pulmonary Disease,2430,6659627,0.000364885
2012,MD,Chronic Obstructive Pulmonary Disease,1867,5891680,0.000316888
2012,ME,Chronic Obstructive Pulmonary Disease,795,1328101,0.000598599
2012,MI,Chronic Obstructive Pulmonary Disease,5112,9886610,0.000517063
2012,MN,Chronic Obstructive Pulmonary Disease,2033,5377695,0.000378043
2012,MO,Chronic Obstructive Pulmonary Disease,3548,6023267,0.000589049
2012,MS,Chronic Obstructive Pulmonary Disease,1659,2982963,0.000556158
2012,MT,Chronic Obstructive Pulmonary Disease,584,1003522,0.00058195
2012,NC,Chronic Obstructive Pulmonary Disease,4653,9755299,0.000476972
2012,ND,Chronic Obstructive Pulmonary Disease,296,701380,0.000422025
2012,NE,Chronic Obstructive Pulmonary Disease,1013,1854862,0.000546132
2012,NH,Chronic Obstructive Pulmonary Disease,662,1320923,0.000501165
2012,NJ,Chronic Obstructive Pulmonary Disease,3141,8882095,0.000353633
2012,NM,Chronic Obstructive Pulmonary Disease,924,2083590,0.000443465
2012,NV,Chronic Obstructive Pulmonary Disease,1343,2752410,0.000487936
2012,NY,Chronic Obstructive Pulmonary Disease,6675,19625409,0.00034012
2012,OH,Chronic Obstructive Pulmonary Disease,6839,11546969,0.000592277
2012,OK,Chronic Obstructive Pulmonary Disease,2508,3815298,0.000657354
2012,OR,Chronic Obstructive Pulmonary Disease,1824,3893920,0.000468423
2012,PA,Chronic Obstructive Pulmonary Disease,6352,12768034,0.000497492
2012,RI,Chronic Obstructive Pulmonary Disease,489,1052761,0.000464493
2012,SC,Chronic Obstructive Pulmonary Disease,2348,4719009,0.000497562
2012,SD,Chronic Obstructive Pulmonary Disease,468,832576,0.000562111
2012,TN,Chronic Obstructive Pulmonary Disease,3592,6450632,0.000556845
2012,TX,Chronic Obstructive Pulmonary Disease,9211,26078327,0.000353205
2012,UT,Chronic Obstructive Pulmonary Disease,626,2854222,0.000219324
2012,VA,Chronic Obstructive Pulmonary Disease,2921,8188656,0.000356713
2012,VT,Chronic Obstructive Pulmonary Disease,352,625606,0.000562654
2012,WA,Chronic Obstructive Pulmonary Disease,2843,6890899,0.000412573
2012,WI,Chronic Obstructive Pulmonary Disease,2431,5721075,0.00042492
2012,WV,Chronic Obstructive Pulmonary Disease,1495,1855360,0.000805774
2012,WY,Chronic Obstructive Pulmonary Disease,327,576608,0.00056711
2012,AK,Diabetes,353,730825,0.000483016
2012,AL,Diabetes,3682,4813946,0.000764861
2012,AR,Diabetes,2410,2949208,0.000817169
2012,AZ,Diabetes,3354,6544211,0.000512514
2012,CA,Diabetes,22325,38019006,0.000587206
2012,CO,Diabetes,2165,5186330,0.000417444
2012,CT,Diabetes,1916,3597705,0.000532562
2012,DC,Diabetes,516,635630,0.000811793
2012,DE,Diabetes,668,916868,0.000728567
2012,FL,Diabetes,11059,19341327,0.000571781
2012,GA,Diabetes,5672,9911171,0.000572284
2012,HI,Diabetes,877,1392772,0.00062968
2012,IA,Diabetes,2842,3074386,0.000924412
2012,ID,Diabetes,1076,1594673,0.000674746
2012,IL,Diabetes,7800,12878494,0.000605661
2012,IN,Diabetes,5739,6535665,0.000878105
2012,KS,Diabetes,1815,2885316,0.000629047
2012,KY,Diabetes,4417,4383673,0.001007603
2012,LA,Diabetes,3170,4602681,0.000688729
2012,MA,Diabetes,3328,6659627,0.000499728
2012,MD,Diabetes,3923,5891680,0.000665854
2012,ME,Diabetes,1020,1328101,0.000768014
2012,MI,Diabetes,8697,9886610,0.000879675
2012,MN,Diabetes,4485,5377695,0.000834
2012,MO,Diabetes,4383,6023267,0.000727678
2012,MS,Diabetes,3154,2982963,0.001057338
2012,MT,Diabetes,713,1003522,0.000710498
2012,NC,Diabetes,8812,9755299,0.000903304
2012,ND,Diabetes,648,701380,0.000923893
2012,NE,Diabetes,1671,1854862,0.000900876
2012,NH,Diabetes,958,1320923,0.00072525
2012,NJ,Diabetes,5762,8882095,0.000648721
2012,NM,Diabetes,944,2083590,0.000453064
2012,NV,Diabetes,1109,2752410,0.00040292
2012,NY,Diabetes,11799,19625409,0.00060121
2012,OH,Diabetes,12443,11546969,0.001077599
2012,OK,Diabetes,4504,3815298,0.001180511
2012,OR,Diabetes,3808,3893920,0.000977935
2012,PA,Diabetes,10810,12768034,0.000846646
2012,RI,Diabetes,865,1052761,0.000821649
2012,SC,Diabetes,3748,4719009,0.000794235
2012,SD,Diabetes,786,832576,0.000944058
2012,TN,Diabetes,5980,6450632,0.000927041
2012,TX,Diabetes,13592,26078327,0.000521199
2012,UT,Diabetes,1088,2854222,0.00038119
2012,VA,Diabetes,4825,8188656,0.00058923
2012,VT,Diabetes,731,625606,0.001168467
2012,WA,Diabetes,5355,6890899,0.000777112
2012,WI,Diabetes,4402,5721075,0.000769436
2012,WV,Diabetes,2365,1855360,0.001274685
2012,WY,Diabetes,333,576608,0.000577515
2013,AK,Alcohol (Chronic liver disease),82,736760,0.000111298
2013,AL,Alcohol (Chronic liver disease),577,4827660,0.00011952
2013,AR,Alcohol (Chronic liver disease),338,2956780,0.000114314
2013,AZ,Alcohol (Chronic liver disease),1069,6616124,0.000161575
2013,CA,Alcohol (Chronic liver disease),4824,38347383,0.000125797
2013,CO,Alcohol (Chronic liver disease),712,5262556,0.000135295
2013,CT,Alcohol (Chronic liver disease),336,3602470,9.33E-05
2013,DC,Alcohol (Chronic liver disease),51,650114,7.84E-05
2013,DE,Alcohol (Chronic liver disease),82,925114,8.86E-05
2013,FL,Alcohol (Chronic liver disease),2668,19584927,0.000136227
2013,GA,Alcohol (Chronic liver disease),898,9981773,9.00E-05
2013,HI,Alcohol (Chronic liver disease),112,1408038,7.95E-05
2013,IA,Alcohol (Chronic liver disease),308,3089876,9.97E-05
2013,ID,Alcohol (Chronic liver disease),207,1610187,0.000128556
2013,IL,Alcohol (Chronic liver disease),1279,12890403,9.92E-05
2013,IN,Alcohol (Chronic liver disease),752,6567484,0.000114504
2013,KS,Alcohol (Chronic liver disease),248,2892900,8.57E-05
2013,KY,Alcohol (Chronic liver disease),558,4399121,0.000126844
2013,LA,Alcohol (Chronic liver disease),503,4626795,0.000108715
2013,MA,Alcohol (Chronic liver disease),597,6711138,8.90E-05
2013,MD,Alcohol (Chronic liver disease),455,5932654,7.67E-05
2013,ME,Alcohol (Chronic liver disease),151,1327975,0.000113707
2013,MI,Alcohol (Chronic liver disease),1171,9899219,0.000118292
2013,MN,Alcohol (Chronic liver disease),517,5416074,9.55E-05
2013,MO,Alcohol (Chronic liver disease),598,6041142,9.90E-05
2013,MS,Alcohol (Chronic liver disease),327,2987721,0.000109448
2013,MT,Alcohol (Chronic liver disease),150,1011921,0.000148233
2013,NC,Alcohol (Chronic liver disease),1154,9849812,0.00011716
2013,ND,Alcohol (Chronic liver disease),90,722908,0.000124497
2013,NE,Alcohol (Chronic liver disease),181,1867414,9.69E-05
2013,NH,Alcohol (Chronic liver disease),147,1322622,0.000111143
2013,NJ,Alcohol (Chronic liver disease),795,8913735,8.92E-05
2013,NM,Alcohol (Chronic liver disease),452,2085161,0.00021677
2013,NV,Alcohol (Chronic liver disease),402,2786547,0.000144265
2013,NY,Alcohol (Chronic liver disease),1559,19712514,7.91E-05
2013,OH,Alcohol (Chronic liver disease),1396,11567845,0.000120679
2013,OK,Alcohol (Chronic liver disease),582,3849840,0.000151175
2013,OR,Alcohol (Chronic liver disease),547,3919664,0.000139553
2013,PA,Alcohol (Chronic liver disease),1265,12778450,9.90E-05
2013,RI,Alcohol (Chronic liver disease),124,1052784,0.000117783
2013,SC,Alcohol (Chronic liver disease),681,4765862,0.000142891
2013,SD,Alcohol (Chronic liver disease),122,842513,0.000144805
2013,TN,Alcohol (Chronic liver disease),867,6490795,0.000133574
2013,TX,Alcohol (Chronic liver disease),3412,26479279,0.000128855
2013,UT,Alcohol (Chronic liver disease),193,2899961,6.66E-05
2013,VA,Alcohol (Chronic liver disease),843,8261689,0.000102037
2013,VT,Alcohol (Chronic liver disease),75,626044,0.0001198
2013,WA,Alcohol (Chronic liver disease),966,6963410,0.000138725
2013,WI,Alcohol (Chronic liver disease),618,5736673,0.000107728
2013,WV,Alcohol (Chronic liver disease),294,1852333,0.000158719
2013,WY,Alcohol (Chronic liver disease),92,582341,0.000157983
2013,AK,Asthma,1,736760,0.002128046
2013,AL,Asthma,42,4827660,8.70E-06
2013,AR,Asthma,36,2956780,1.22E-05
2013,AZ,Asthma,98,6616124,1.48E-05
2013,CA,Asthma,410,38347383,1.07E-05
2013,CO,Asthma,51,5262556,9.69E-06
2013,CT,Asthma,36,3602470,9.99E-06
2013,DC,Asthma,1,650114,0.002128046
2013,DE,Asthma,1,925114,0.002128046
2013,FL,Asthma,188,19584927,9.60E-06
2013,GA,Asthma,101,9981773,1.01E-05
2013,HI,Asthma,24,1408038,1.70E-05
2013,IA,Asthma,36,3089876,1.17E-05
2013,ID,Asthma,23,1610187,1.43E-05
2013,IL,Asthma,192,12890403,1.49E-05
2013,IN,Asthma,69,6567484,1.05E-05
2013,KS,Asthma,32,2892900,1.11E-05
2013,KY,Asthma,36,4399121,8.18E-06
2013,LA,Asthma,56,4626795,1.21E-05
2013,MA,Asthma,67,6711138,9.98E-06
2013,MD,Asthma,71,5932654,1.20E-05
2013,ME,Asthma,1,1327975,0.002128046
2013,MI,Asthma,110,9899219,1.11E-05
2013,MN,Asthma,79,5416074,1.46E-05
2013,MO,Asthma,53,6041142,8.77E-06
2013,MS,Asthma,61,2987721,2.04E-05
2013,MT,Asthma,1,1011921,0.002128046
2013,NC,Asthma,112,9849812,1.14E-05
2013,ND,Asthma,1,722908,0.002128046
2013,NE,Asthma,25,1867414,1.34E-05
2013,NH,Asthma,1,1322622,0.002128046
2013,NJ,Asthma,134,8913735,1.50E-05
2013,NM,Asthma,1,2085161,0.002128046
2013,NV,Asthma,27,2786547,9.69E-06
2013,NY,Asthma,283,19712514,1.44E-05
2013,OH,Asthma,130,11567845,1.12E-05
2013,OK,Asthma,50,3849840,1.30E-05
2013,OR,Asthma,62,3919664,1.58E-05
2013,PA,Asthma,157,12778450,1.23E-05
2013,RI,Asthma,1,1052784,0.002128046
2013,SC,Asthma,61,4765862,1.28E-05
2013,SD,Asthma,1,842513,0.002128046
2013,TN,Asthma,62,6490795,9.55E-06
2013,TX,Asthma,213,26479279,8.04E-06
2013,UT,Asthma,31,2899961,1.07E-05
2013,VA,Asthma,87,8261689,1.05E-05
2013,VT,Asthma,1,626044,0.002128046
2013,WA,Asthma,87,6963410,1.25E-05
2013,WI,Asthma,75,5736673,1.31E-05
2013,WV,Asthma,30,1852333,1.62E-05
2013,WY,Asthma,1,582341,0.002128046
2013,AK,Cancer (Invasive),946,736760,0.001284
2013,AL,Cancer (Invasive),10263,4827660,0.002125875
2013,AR,Cancer (Invasive),6549,2956780,0.002214909
2013,AZ,Cancer (Invasive),11051,6616124,0.001670313
2013,CA,Cancer (Invasive),57340,38347383,0.001495278
2013,CO,Cancer (Invasive),7231,5262556,0.001374047
2013,CT,Cancer (Invasive),6742,3602470,0.001871494
2013,DC,Cancer (Invasive),1081,650114,0.001662785
2013,DE,Cancer (Invasive),1925,925114,0.002080825
2013,FL,Cancer (Invasive),42256,19584927,0.002157578
2013,GA,Cancer (Invasive),16032,9981773,0.001606127
2013,HI,Cancer (Invasive),2331,1408038,0.001655495
2013,IA,Cancer (Invasive),6458,3089876,0.002090052
2013,ID,Cancer (Invasive),2635,1610187,0.001636456
2013,IL,Cancer (Invasive),24326,12890403,0.00188714
2013,IN,Cancer (Invasive),13298,6567484,0.002024824
2013,KS,Cancer (Invasive),5442,2892900,0.001881157
2013,KY,Cancer (Invasive),10004,4399121,0.002274091
2013,LA,Cancer (Invasive),9324,4626795,0.002015218
2013,MA,Cancer (Invasive),12879,6711138,0.001919049
2013,MD,Cancer (Invasive),10482,5932654,0.001766832
2013,ME,Cancer (Invasive),3222,1327975,0.00242625
2013,MI,Cancer (Invasive),20614,9899219,0.002082386
2013,MN,Cancer (Invasive),9555,5416074,0.001764193
2013,MO,Cancer (Invasive),12808,6041142,0.002120129
2013,MS,Cancer (Invasive),6421,2987721,0.00214913
2013,MT,Cancer (Invasive),1992,1011921,0.001968533
2013,NC,Cancer (Invasive),18536,9849812,0.001881863
2013,ND,Cancer (Invasive),1287,722908,0.00178031
2013,NE,Cancer (Invasive),3449,1867414,0.001846939
2013,NH,Cancer (Invasive),2641,1322622,0.001996791
2013,NJ,Cancer (Invasive),16582,8913735,0.001860275
2013,NM,Cancer (Invasive),3421,2085161,0.001640641
2013,NV,Cancer (Invasive),4715,2786547,0.001692058
2013,NY,Cancer (Invasive),35581,19712514,0.001804996
2013,OH,Cancer (Invasive),25181,11567845,0.00217681
2013,OK,Cancer (Invasive),7968,3849840,0.002069696
2013,OR,Cancer (Invasive),7787,3919664,0.00198665
2013,PA,Cancer (Invasive),28811,12778450,0.002254655
2013,RI,Cancer (Invasive),2230,1052784,0.002118193
2013,SC,Cancer (Invasive),9660,4765862,0.002026916
2013,SD,Cancer (Invasive),1645,842513,0.001952492
2013,TN,Cancer (Invasive),13809,6490795,0.002127474
2013,TX,Cancer (Invasive),37894,26479279,0.001431081
2013,UT,Cancer (Invasive),2889,2899961,0.00099622
2013,VA,Cancer (Invasive),14382,8261689,0.001740806
2013,VT,Cancer (Invasive),1352,626044,0.002159593
2013,WA,Cancer (Invasive),11992,6963410,0.001722145
2013,WI,Cancer (Invasive),11391,5736673,0.001985646
2013,WV,Cancer (Invasive),4750,1852333,0.002564334
2013,WY,Cancer (Invasive),955,582341,0.001639933
2013,AK,Cardiovascular Disease,963,736760,0.001307074
2013,AL,Cardiovascular Disease,16252,4827660,0.003366434
2013,AR,Cardiovascular Disease,9604,2956780,0.003248128
2013,AZ,Cardiovascular Disease,14284,6616124,0.002158968
2013,CA,Cardiovascular Disease,81605,38347383,0.002128046
2013,CO,Cardiovascular Disease,8829,5262556,0.001677702
2013,CT,Cardiovascular Disease,9183,3602470,0.002549084
2013,DC,Cardiovascular Disease,1640,650114,0.002522634
2013,DE,Cardiovascular Disease,2415,925114,0.002610489
2013,FL,Cardiovascular Disease,55768,19584927,0.002847496
2013,GA,Cardiovascular Disease,22165,9981773,0.002220547
2013,HI,Cardiovascular Disease,3395,1408038,0.002411157
2013,IA,Cardiovascular Disease,9126,3089876,0.002953517
2013,ID,Cardiovascular Disease,3378,1610187,0.002097893
2013,IL,Cardiovascular Disease,32406,12890403,0.002513963
2013,IN,Cardiovascular Disease,18178,6567484,0.002767879
2013,KS,Cardiovascular Disease,7533,2892900,0.002603961
2013,KY,Cardiovascular Disease,12769,4399121,0.002902625
2013,LA,Cardiovascular Disease,13316,4626795,0.002878018
2013,MA,Cardiovascular Disease,15560,6711138,0.002318534
2013,MD,Cardiovascular Disease,14509,5932654,0.002445617
2013,ME,Cardiovascular Disease,3676,1327975,0.002768124
2013,MI,Cardiovascular Disease,30787,9899219,0.003110043
2013,MN,Cardiovascular Disease,10828,5416074,0.001999234
2013,MO,Cardiovascular Disease,18120,6041142,0.002999433
2013,MS,Cardiovascular Disease,9921,2987721,0.003320591
2013,MT,Cardiovascular Disease,2675,1011921,0.002643487
2013,NC,Cardiovascular Disease,24084,9849812,0.002445123
2013,ND,Cardiovascular Disease,1861,722908,0.002574325
2013,NE,Cardiovascular Disease,4607,1867414,0.002467048
2013,NH,Cardiovascular Disease,3089,1322622,0.002335512
2013,NJ,Cardiovascular Disease,23628,8913735,0.002650741
2013,NM,Cardiovascular Disease,4457,2085161,0.002137485
2013,NV,Cardiovascular Disease,6775,2786547,0.002431325
2013,NY,Cardiovascular Disease,54223,19712514,0.002750689
2013,OH,Cardiovascular Disease,35253,11567845,0.003047499
2013,OK,Cardiovascular Disease,12336,3849840,0.003204289
2013,OR,Cardiovascular Disease,9223,3919664,0.002353008
2013,PA,Cardiovascular Disease,40897,12778450,0.003200466
2013,RI,Cardiovascular Disease,2937,1052784,0.002789746
2013,SC,Cardiovascular Disease,13038,4765862,0.002735707
2013,SD,Cardiovascular Disease,2212,842513,0.002625479
2013,TN,Cardiovascular Disease,19273,6490795,0.002969282
2013,TX,Cardiovascular Disease,52979,26479279,0.002000772
2013,UT,Cardiovascular Disease,4462,2899961,0.001538641
2013,VA,Cardiovascular Disease,18233,8261689,0.002206934
2013,VT,Cardiovascular Disease,1611,626044,0.002573302
2013,WA,Cardiovascular Disease,14408,6963410,0.002069101
2013,WI,Cardiovascular Disease,14999,5736673,0.002614582
2013,WV,Cardiovascular Disease,6226,1852333,0.003361167
2013,WY,Cardiovascular Disease,1241,582341,0.002131054
2013,AK,Chronic Kidney Disease,267,736760,0.000362398
2013,AL,Chronic Kidney Disease,3634,4827660,0.000752746
2013,AR,Chronic Kidney Disease,2329,2956780,0.000787681
2013,AZ,Chronic Kidney Disease,2949,6616124,0.000445729
2013,CA,Chronic Kidney Disease,20644,38347383,0.000538342
2013,CO,Chronic Kidney Disease,2162,5262556,0.000410827
2013,CT,Chronic Kidney Disease,2215,3602470,0.000614856
2013,DC,Chronic Kidney Disease,291,650114,0.000447614
2013,DE,Chronic Kidney Disease,642,925114,0.000693969
2013,FL,Chronic Kidney Disease,11244,19584927,0.000574115
2013,GA,Chronic Kidney Disease,5562,9981773,0.000557216
2013,HI,Chronic Kidney Disease,899,1408038,0.000638477
2013,IA,Chronic Kidney Disease,2057,3089876,0.000665723
2013,ID,Chronic Kidney Disease,833,1610187,0.000517331
2013,IL,Chronic Kidney Disease,7868,12890403,0.000610377
2013,IN,Chronic Kidney Disease,5947,6567484,0.000905522
2013,KS,Chronic Kidney Disease,1867,2892900,0.000645373
2013,KY,Chronic Kidney Disease,3470,4399121,0.000788794
2013,LA,Chronic Kidney Disease,2799,4626795,0.000604954
2013,MA,Chronic Kidney Disease,4333,6711138,0.000645643
2013,MD,Chronic Kidney Disease,3272,5932654,0.000551524
2013,ME,Chronic Kidney Disease,1015,1327975,0.000764322
2013,MI,Chronic Kidney Disease,6397,9899219,0.000646213
2013,MN,Chronic Kidney Disease,3370,5416074,0.000622222
2013,MO,Chronic Kidney Disease,4391,6041142,0.000726849
2013,MS,Chronic Kidney Disease,2180,2987721,0.000729653
2013,MT,Chronic Kidney Disease,590,1011921,0.000583049
2013,NC,Chronic Kidney Disease,6770,9849812,0.000687323
2013,ND,Chronic Kidney Disease,609,722908,0.000842431
2013,NE,Chronic Kidney Disease,1207,1867414,0.000646348
2013,NH,Chronic Kidney Disease,857,1322622,0.000647955
2013,NJ,Chronic Kidney Disease,5803,8913735,0.000651018
2013,NM,Chronic Kidney Disease,1086,2085161,0.000520823
2013,NV,Chronic Kidney Disease,1201,2786547,0.000430999
2013,NY,Chronic Kidney Disease,9503,19712514,0.00048208
2013,OH,Chronic Kidney Disease,8355,11567845,0.000722261
2013,OK,Chronic Kidney Disease,2857,3849840,0.000742109
2013,OR,Chronic Kidney Disease,2372,3919664,0.000605154
2013,PA,Chronic Kidney Disease,10415,12778450,0.000815044
2013,RI,Chronic Kidney Disease,782,1052784,0.000742792
2013,SC,Chronic Kidney Disease,3704,4765862,0.000777194
2013,SD,Chronic Kidney Disease,549,842513,0.000651622
2013,TN,Chronic Kidney Disease,4756,6490795,0.00073273
2013,TX,Chronic Kidney Disease,16425,26479279,0.000620296
2013,UT,Chronic Kidney Disease,1116,2899961,0.000384833
2013,VA,Chronic Kidney Disease,4707,8261689,0.000569738
2013,VT,Chronic Kidney Disease,398,626044,0.000635738
2013,WA,Chronic Kidney Disease,4309,6963410,0.000618806
2013,WI,Chronic Kidney Disease,3969,5736673,0.000691864
2013,WV,Chronic Kidney Disease,1752,1852333,0.000945834
2013,WY,Chronic Kidney Disease,307,582341,0.000527183
2013,AK,Chronic Obstructive Pulmonary Disease,182,736760,0.000247028
2013,AL,Chronic Obstructive Pulmonary Disease,2978,4827660,0.000616862
2013,AR,Chronic Obstructive Pulmonary Disease,2026,2956780,0.000685205
2013,AZ,Chronic Obstructive Pulmonary Disease,3221,6616124,0.000486841
2013,CA,Chronic Obstructive Pulmonary Disease,13036,38347383,0.000339945
2013,CO,Chronic Obstructive Pulmonary Disease,2233,5262556,0.000424319
2013,CT,Chronic Obstructive Pulmonary Disease,1307,3602470,0.000362807
2013,DC,Chronic Obstructive Pulmonary Disease,143,650114,0.000219961
2013,DE,Chronic Obstructive Pulmonary Disease,458,925114,0.000495074
2013,FL,Chronic Obstructive Pulmonary Disease,11090,19584927,0.000566252
2013,GA,Chronic Obstructive Pulmonary Disease,4024,9981773,0.000403135
2013,HI,Chronic Obstructive Pulmonary Disease,246,1408038,0.000174711
2013,IA,Chronic Obstructive Pulmonary Disease,1839,3089876,0.00059517
2013,ID,Chronic Obstructive Pulmonary Disease,779,1610187,0.000483795
2013,IL,Chronic Obstructive Pulmonary Disease,5276,12890403,0.000409297
2013,IN,Chronic Obstructive Pulmonary Disease,4149,6567484,0.000631749
2013,KS,Chronic Obstructive Pulmonary Disease,1617,2892900,0.000558955
2013,KY,Chronic Obstructive Pulmonary Disease,3115,4399121,0.000708096
2013,LA,Chronic Obstructive Pulmonary Disease,2199,4626795,0.000475275
2013,MA,Chronic Obstructive Pulmonary Disease,2475,6711138,0.00036879
2013,MD,Chronic Obstructive Pulmonary Disease,1962,5932654,0.000330712
2013,ME,Chronic Obstructive Pulmonary Disease,875,1327975,0.000658898
2013,MI,Chronic Obstructive Pulmonary Disease,5399,9899219,0.000545397
2013,MN,Chronic Obstructive Pulmonary Disease,2174,5416074,0.000401398
2013,MO,Chronic Obstructive Pulmonary Disease,3716,6041142,0.000615115
2013,MS,Chronic Obstructive Pulmonary Disease,1669,2987721,0.00055862
2013,MT,Chronic Obstructive Pulmonary Disease,627,1011921,0.000619614
2013,NC,Chronic Obstructive Pulmonary Disease,4826,9849812,0.000489959
2013,ND,Chronic Obstructive Pulmonary Disease,319,722908,0.000441273
2013,NE,Chronic Obstructive Pulmonary Disease,999,1867414,0.000534964
2013,NH,Chronic Obstructive Pulmonary Disease,646,1322622,0.000488424
2013,NJ,Chronic Obstructive Pulmonary Disease,3083,8913735,0.000345871
2013,NM,Chronic Obstructive Pulmonary Disease,1031,2085161,0.000494446
2013,NV,Chronic Obstructive Pulmonary Disease,1446,2786547,0.000518922
2013,NY,Chronic Obstructive Pulmonary Disease,6761,19712514,0.00034298
2013,OH,Chronic Obstructive Pulmonary Disease,6805,11567845,0.000588269
2013,OK,Chronic Obstructive Pulmonary Disease,2610,3849840,0.00067795
2013,OR,Chronic Obstructive Pulmonary Disease,1949,3919664,0.000497236
2013,PA,Chronic Obstructive Pulmonary Disease,6501,12778450,0.000508747
2013,RI,Chronic Obstructive Pulmonary Disease,462,1052784,0.000438836
2013,SC,Chronic Obstructive Pulmonary Disease,2665,4765862,0.000559185
2013,SD,Chronic Obstructive Pulmonary Disease,405,842513,0.000480705
2013,TN,Chronic Obstructive Pulmonary Disease,3801,6490795,0.000585599
2013,TX,Chronic Obstructive Pulmonary Disease,9482,26479279,0.000358091
2013,UT,Chronic Obstructive Pulmonary Disease,681,2899961,0.000234831
2013,VA,Chronic Obstructive Pulmonary Disease,3050,8261689,0.000369174
2013,VT,Chronic Obstructive Pulmonary Disease,339,626044,0.000541495
2013,WA,Chronic Obstructive Pulmonary Disease,2811,6963410,0.000403682
2013,WI,Chronic Obstructive Pulmonary Disease,2686,5736673,0.000468216
2013,WV,Chronic Obstructive Pulmonary Disease,1550,1852333,0.000836783
2013,WY,Chronic Obstructive Pulmonary Disease,375,582341,0.000643953
2013,AK,Diabetes,372,736760,0.000504913
2013,AL,Diabetes,3625,4827660,0.000750881
2013,AR,Diabetes,2395,2956780,0.000810003
2013,AZ,Diabetes,3627,6616124,0.000548206
2013,CA,Diabetes,22925,38347383,0.000597824
2013,CO,Diabetes,2241,5262556,0.000425839
2013,CT,Diabetes,1893,3602470,0.000525473
2013,DC,Diabetes,446,650114,0.000686034
2013,DE,Diabetes,624,925114,0.000674511
2013,FL,Diabetes,11663,19584927,0.000595509
2013,GA,Diabetes,5833,9981773,0.000584365
2013,HI,Diabetes,882,1408038,0.000626404
2013,IA,Diabetes,2811,3089876,0.000909745
2013,ID,Diabetes,1152,1610187,0.000715445
2013,IL,Diabetes,7853,12890403,0.000609213
2013,IN,Diabetes,5987,6567484,0.000911612
2013,KS,Diabetes,1780,2892900,0.0006153
2013,KY,Diabetes,4289,4399121,0.000974967
2013,LA,Diabetes,3362,4626795,0.000726637
2013,MA,Diabetes,3286,6711138,0.000489634
2013,MD,Diabetes,4047,5932654,0.000682157
2013,ME,Diabetes,1063,1327975,0.000800467
